conceptid,Value,ValueType,Provider
Eligibility Type:958,1674,eligCtpValue,GCI
Eligibility Type:1659,1674,eligCtpValue,GCI
Eligibility Type:1848,1674,eligCtpValue,GCI
Eligibility Type:955,1675,eligCtpValue,GCI
Eligibility Type:958,1675,eligCtpValue,GCI
Eligibility Type:1659,1675,eligCtpValue,GCI
Eligibility Type:1848,1675,eligCtpValue,GCI
Eligibility Type:955,1676,eligCtpValue,GCI
Eligibility Type:958,1676,eligCtpValue,GCI
Eligibility Type:1659,1676,eligCtpValue,GCI
Eligibility Type:1848,1676,eligCtpValue,GCI
Eligibility Type:955,1677,eligCtpValue,GCI
Eligibility Type:958,1677,eligCtpValue,GCI
Eligibility Type:1659,1677,eligCtpValue,GCI
Eligibility Type:1848,1677,eligCtpValue,GCI
Eligibility Type:955,1678,eligCtpValue,GCI
Eligibility Type:958,1678,eligCtpValue,GCI
Eligibility Type:1659,1678,eligCtpValue,GCI
Eligibility Type:1848,1678,eligCtpValue,GCI
Eligibility Type:955,1679,eligCtpValue,GCI
Eligibility Type:958,1679,eligCtpValue,GCI
Eligibility Type:1659,1679,eligCtpValue,GCI
Eligibility Type:1848,1679,eligCtpValue,GCI
Eligibility Type:955,1680,eligCtpValue,GCI
Eligibility Type:958,1680,eligCtpValue,GCI
Eligibility Type:1659,1680,eligCtpValue,GCI
Eligibility Type:1848,1680,eligCtpValue,GCI
Eligibility Type:955,1681,eligCtpValue,GCI
Eligibility Type:958,1681,eligCtpValue,GCI
Eligibility Type:1659,1681,eligCtpValue,GCI
Eligibility Type:1848,1681,eligCtpValue,GCI
Eligibility Type:955,1682,eligCtpValue,GCI
Eligibility Type:958,1682,eligCtpValue,GCI
Eligibility Type:1659,1682,eligCtpValue,GCI
Eligibility Type:1848,1682,eligCtpValue,GCI
Eligibility Type:955,1684,eligCtpValue,GCI
Eligibility Type:958,1684,eligCtpValue,GCI
Eligibility Type:1659,1684,eligCtpValue,GCI
Eligibility Type:1848,1684,eligCtpValue,GCI
Eligibility Type:955,1685,eligCtpValue,GCI
Eligibility Type:958,1685,eligCtpValue,GCI
Eligibility Type:1659,1685,eligCtpValue,GCI
Eligibility Type:1848,1685,eligCtpValue,GCI
Eligibility Type:955,1686,eligCtpValue,GCI
Eligibility Type:958,1686,eligCtpValue,GCI
Eligibility Type:1659,1686,eligCtpValue,GCI
Eligibility Type:1848,1686,eligCtpValue,GCI
Eligibility Type:955,1687,eligCtpValue,GCI
Eligibility Type:958,1687,eligCtpValue,GCI
Eligibility Type:1659,1687,eligCtpValue,GCI
Eligibility Type:1848,1687,eligCtpValue,GCI
Eligibility Type:955,1688,eligCtpValue,GCI
Eligibility Type:958,1688,eligCtpValue,GCI
Eligibility Type:1659,1688,eligCtpValue,GCI
Eligibility Type:1848,1688,eligCtpValue,GCI
Eligibility Type:955,1689,eligCtpValue,GCI
Eligibility Type:958,1689,eligCtpValue,GCI
Eligibility Type:1659,1689,eligCtpValue,GCI
Eligibility Type:1848,1689,eligCtpValue,GCI
Eligibility Type:955,1690,eligCtpValue,GCI
Eligibility Type:958,1690,eligCtpValue,GCI
Eligibility Type:1659,1690,eligCtpValue,GCI
Eligibility Type:1848,1690,eligCtpValue,GCI
Eligibility Type:955,1691,eligCtpValue,GCI
Eligibility Type:958,1691,eligCtpValue,GCI
Eligibility Type:1659,1691,eligCtpValue,GCI
Eligibility Type:1848,1691,eligCtpValue,GCI
Eligibility Type:955,1692,eligCtpValue,GCI
Eligibility Type:958,1692,eligCtpValue,GCI
Eligibility Type:1659,1692,eligCtpValue,GCI
Eligibility Type:1848,1692,eligCtpValue,GCI
Eligibility Type:955,1693,eligCtpValue,GCI
Eligibility Type:958,1693,eligCtpValue,GCI
Eligibility Type:1659,1693,eligCtpValue,GCI
Eligibility Type:1848,1693,eligCtpValue,GCI
Eligibility Type:955,1694,eligCtpValue,GCI
Eligibility Type:958,1694,eligCtpValue,GCI
Eligibility Type:1659,1694,eligCtpValue,GCI
Eligibility Type:1848,1694,eligCtpValue,GCI
Eligibility Type:499,1695,eligCtpValue,GCI
Eligibility Type:956,1695,eligCtpValue,GCI
Eligibility Type:1659,1695,eligCtpValue,GCI
Eligibility Type:1848,1695,eligCtpValue,GCI
Eligibility Type:499,1696,eligCtpValue,GCI
Eligibility Type:956,1696,eligCtpValue,GCI
Eligibility Type:1659,1696,eligCtpValue,GCI
Eligibility Type:1848,1696,eligCtpValue,GCI
Eligibility Type:499,1697,eligCtpValue,GCI
Eligibility Type:956,1697,eligCtpValue,GCI
Eligibility Type:1659,1697,eligCtpValue,GCI
Eligibility Type:1848,1697,eligCtpValue,GCI
Eligibility Type:499,1698,eligCtpValue,GCI
Eligibility Type:956,1698,eligCtpValue,GCI
Eligibility Type:1659,1698,eligCtpValue,GCI
Eligibility Type:1848,1698,eligCtpValue,GCI
Eligibility Type:499,1699,eligCtpValue,GCI
Eligibility Type:956,1699,eligCtpValue,GCI
Eligibility Type:1659,1699,eligCtpValue,GCI
Eligibility Type:1848,1699,eligCtpValue,GCI
Eligibility Type:499,1700,eligCtpValue,GCI
Eligibility Type:956,1700,eligCtpValue,GCI
Eligibility Type:1659,1700,eligCtpValue,GCI
Eligibility Type:1848,1700,eligCtpValue,GCI
Eligibility Type:499,1701,eligCtpValue,GCI
Eligibility Type:956,1701,eligCtpValue,GCI
Eligibility Type:1659,1701,eligCtpValue,GCI
Eligibility Type:1848,1701,eligCtpValue,GCI
Eligibility Type:955,1702,eligCtpValue,GCI
Eligibility Type:958,1702,eligCtpValue,GCI
Eligibility Type:1659,1702,eligCtpValue,GCI
Eligibility Type:1848,1702,eligCtpValue,GCI
Eligibility Type:955,1703,eligCtpValue,GCI
Eligibility Type:958,1703,eligCtpValue,GCI
Eligibility Type:1659,1703,eligCtpValue,GCI
Eligibility Type:1848,1703,eligCtpValue,GCI
Eligibility Type:955,1704,eligCtpValue,GCI
Eligibility Type:958,1704,eligCtpValue,GCI
Eligibility Type:1659,1704,eligCtpValue,GCI
Eligibility Type:1848,1704,eligCtpValue,GCI
Eligibility Type:955,1705,eligCtpValue,GCI
Eligibility Type:958,1705,eligCtpValue,GCI
Eligibility Type:1659,1705,eligCtpValue,GCI
Eligibility Type:1848,1705,eligCtpValue,GCI
Eligibility Type:499,1706,eligCtpValue,GCI
Eligibility Type:956,1706,eligCtpValue,GCI
Eligibility Type:1659,1706,eligCtpValue,GCI
Eligibility Type:1848,1706,eligCtpValue,GCI
Eligibility Type:296,1710,eligCtpValue,GCI
Eligibility Type:507,1710,eligCtpValue,GCI
Eligibility Type:1436,1710,eligCtpValue,GCI
Eligibility Type:1579,1710,eligCtpValue,GCI
Eligibility Type:1715,1710,eligCtpValue,GCI
Eligibility Type:957,1711,eligCtpValue,GCI
Eligibility Type:1659,1711,eligCtpValue,GCI
Eligibility Type:1677,1711,eligCtpValue,GCI
Eligibility Type:1848,1711,eligCtpValue,GCI
Eligibility Type:957,1713,eligCtpValue,GCI
Eligibility Type:1340,1713,eligCtpValue,GCI
Eligibility Type:1848,1713,eligCtpValue,GCI
Eligibility Type:1423,1714,eligCtpValue,GCI
Eligibility Type:1431,1714,eligCtpValue,GCI
Eligibility Type:1436,1714,eligCtpValue,GCI
Eligibility Type:1708,1714,eligCtpValue,GCI
Eligibility Type:111,1715,eligCtpValue,GCI
Eligibility Type:1698,1715,eligCtpValue,GCI
Eligibility Type:111,1716,eligCtpValue,GCI
Eligibility Type:1698,1716,eligCtpValue,GCI
Eligibility Type:111,1717,eligCtpValue,GCI
Eligibility Type:1698,1717,eligCtpValue,GCI
Eligibility Type:111,1718,eligCtpValue,GCI
Eligibility Type:1698,1718,eligCtpValue,GCI
Eligibility Type:111,1719,eligCtpValue,GCI
Eligibility Type:1698,1719,eligCtpValue,GCI
Eligibility Type:111,1720,eligCtpValue,GCI
Eligibility Type:1698,1720,eligCtpValue,GCI
Eligibility Type:111,1721,eligCtpValue,GCI
Eligibility Type:1698,1721,eligCtpValue,GCI
Eligibility Type:111,1722,eligCtpValue,GCI
Eligibility Type:1698,1722,eligCtpValue,GCI
Eligibility Type:111,1723,eligCtpValue,GCI
Eligibility Type:1698,1723,eligCtpValue,GCI
Eligibility Type:957,1724,eligCtpValue,GCI
Eligibility Type:1659,1724,eligCtpValue,GCI
Eligibility Type:1677,1724,eligCtpValue,GCI
Eligibility Type:1848,1724,eligCtpValue,GCI
Eligibility Type:957,1725,eligCtpValue,GCI
Eligibility Type:1659,1725,eligCtpValue,GCI
Eligibility Type:1677,1725,eligCtpValue,GCI
Eligibility Type:1848,1725,eligCtpValue,GCI
Eligibility Type:381,1726,eligCtpValue,GCI
Eligibility Type:1472,1726,eligCtpValue,GCI
Eligibility Type:1573,1726,eligCtpValue,GCI
Eligibility Type:1443,1727,eligCtpValue,GCI
Eligibility Type:1673,1727,eligCtpValue,GCI
Eligibility Type:1716,1727,eligCtpValue,GCI
Eligibility Type:1806,1727,eligCtpValue,GCI
Eligibility Type:1443,1728,eligCtpValue,GCI
Eligibility Type:1673,1728,eligCtpValue,GCI
Eligibility Type:1716,1728,eligCtpValue,GCI
Eligibility Type:1806,1728,eligCtpValue,GCI
Eligibility Type:1443,1729,eligCtpValue,GCI
Eligibility Type:1673,1729,eligCtpValue,GCI
Eligibility Type:1716,1729,eligCtpValue,GCI
Eligibility Type:1806,1729,eligCtpValue,GCI
Eligibility Type:1673,1730,eligCtpValue,GCI
Eligibility Type:1717,1730,eligCtpValue,GCI
Eligibility Type:1806,1730,eligCtpValue,GCI
Eligibility Type:1673,1731,eligCtpValue,GCI
Eligibility Type:1717,1731,eligCtpValue,GCI
Eligibility Type:1806,1731,eligCtpValue,GCI
Eligibility Type:1673,1732,eligCtpValue,GCI
Eligibility Type:1717,1732,eligCtpValue,GCI
Eligibility Type:1806,1732,eligCtpValue,GCI
Eligibility Type:1673,1733,eligCtpValue,GCI
Eligibility Type:1717,1733,eligCtpValue,GCI
Eligibility Type:1806,1733,eligCtpValue,GCI
Eligibility Type:284,1734,eligCtpValue,GCI
Eligibility Type:1138,1734,eligCtpValue,GCI
Eligibility Type:1710,1734,eligCtpValue,GCI
Eligibility Type:1892,1734,eligCtpValue,GCI
Eligibility Type:1437,1735,eligCtpValue,GCI
Eligibility Type:1701,1735,eligCtpValue,GCI
Eligibility Type:1805,1735,eligCtpValue,GCI
Eligibility Type:97,1736,eligCtpValue,GCI
Eligibility Type:1730,1736,eligCtpValue,GCI
Eligibility Type:97,1737,eligCtpValue,GCI
Eligibility Type:1730,1737,eligCtpValue,GCI
Eligibility Type:1436,1741,eligCtpValue,GCI
Eligibility Type:1683,1741,eligCtpValue,GCI
Eligibility Type:1712,1741,eligCtpValue,GCI
Eligibility Type:1436,1742,eligCtpValue,GCI
Eligibility Type:1683,1742,eligCtpValue,GCI
Eligibility Type:1712,1742,eligCtpValue,GCI
Eligibility Type:111,1743,eligCtpValue,GCI
Eligibility Type:181,1743,eligCtpValue,GCI
Eligibility Type:972,1743,eligCtpValue,GCI
Eligibility Type:1673,1743,eligCtpValue,GCI
Eligibility Type:1701,1743,eligCtpValue,GCI
Eligibility Type:1805,1743,eligCtpValue,GCI
Eligibility Type:1876,1743,eligCtpValue,GCI
Eligibility Type:2102,1743,eligCtpValue,GCI
Eligibility Type:111,1744,eligCtpValue,GCI
Eligibility Type:181,1744,eligCtpValue,GCI
Eligibility Type:972,1744,eligCtpValue,GCI
Eligibility Type:1673,1744,eligCtpValue,GCI
Eligibility Type:1701,1744,eligCtpValue,GCI
Eligibility Type:1805,1744,eligCtpValue,GCI
Eligibility Type:1876,1744,eligCtpValue,GCI
Eligibility Type:2102,1744,eligCtpValue,GCI
Eligibility Type:111,1745,eligCtpValue,GCI
Eligibility Type:181,1745,eligCtpValue,GCI
Eligibility Type:972,1745,eligCtpValue,GCI
Eligibility Type:1673,1745,eligCtpValue,GCI
Eligibility Type:1701,1745,eligCtpValue,GCI
Eligibility Type:1805,1745,eligCtpValue,GCI
Eligibility Type:1876,1745,eligCtpValue,GCI
Eligibility Type:2102,1745,eligCtpValue,GCI
Eligibility Type:684,1746,eligCtpValue,GCI
Eligibility Type:1579,1746,eligCtpValue,GCI
Eligibility Type:1673,1746,eligCtpValue,GCI
Eligibility Type:1717,1746,eligCtpValue,GCI
Eligibility Type:2101,1746,eligCtpValue,GCI
Eligibility Type:684,1747,eligCtpValue,GCI
Eligibility Type:1579,1747,eligCtpValue,GCI
Eligibility Type:1673,1747,eligCtpValue,GCI
Eligibility Type:1717,1747,eligCtpValue,GCI
Eligibility Type:2101,1747,eligCtpValue,GCI
Eligibility Type:52,1748,eligCtpValue,GCI
Eligibility Type:165,1748,eligCtpValue,GCI
Eligibility Type:1436,1748,eligCtpValue,GCI
Eligibility Type:1731,1748,eligCtpValue,GCI
Eligibility Type:1805,1748,eligCtpValue,GCI
Eligibility Type:1875,1748,eligCtpValue,GCI
Eligibility Type:1885,1748,eligCtpValue,GCI
Eligibility Type:125,1749,eligCtpValue,GCI
Eligibility Type:1732,1749,eligCtpValue,GCI
Eligibility Type:111,1750,eligCtpValue,GCI
Eligibility Type:181,1750,eligCtpValue,GCI
Eligibility Type:972,1750,eligCtpValue,GCI
Eligibility Type:1673,1750,eligCtpValue,GCI
Eligibility Type:1701,1750,eligCtpValue,GCI
Eligibility Type:1876,1750,eligCtpValue,GCI
Eligibility Type:1885,1750,eligCtpValue,GCI
Eligibility Type:2024,1750,eligCtpValue,GCI
Eligibility Type:2102,1750,eligCtpValue,GCI
Eligibility Type:28,1751,eligCtpValue,GCI
Eligibility Type:1682,1751,eligCtpValue,GCI
Eligibility Type:1700,1751,eligCtpValue,GCI
Eligibility Type:1682,1752,eligCtpValue,GCI
Eligibility Type:1709,1752,eligCtpValue,GCI
Eligibility Type:434,1753,eligCtpValue,GCI
Eligibility Type:1576,1753,eligCtpValue,GCI
Eligibility Type:1673,1753,eligCtpValue,GCI
Eligibility Type:1698,1753,eligCtpValue,GCI
Eligibility Type:1806,1753,eligCtpValue,GCI
Eligibility Type:434,1754,eligCtpValue,GCI
Eligibility Type:1576,1754,eligCtpValue,GCI
Eligibility Type:1673,1754,eligCtpValue,GCI
Eligibility Type:1698,1754,eligCtpValue,GCI
Eligibility Type:1806,1754,eligCtpValue,GCI
Eligibility Type:434,1755,eligCtpValue,GCI
Eligibility Type:1576,1755,eligCtpValue,GCI
Eligibility Type:1673,1755,eligCtpValue,GCI
Eligibility Type:1698,1755,eligCtpValue,GCI
Eligibility Type:1806,1755,eligCtpValue,GCI
Eligibility Type:434,1756,eligCtpValue,GCI
Eligibility Type:1576,1756,eligCtpValue,GCI
Eligibility Type:1673,1756,eligCtpValue,GCI
Eligibility Type:1698,1756,eligCtpValue,GCI
Eligibility Type:1806,1756,eligCtpValue,GCI
Eligibility Type:434,1757,eligCtpValue,GCI
Eligibility Type:1576,1757,eligCtpValue,GCI
Eligibility Type:1673,1757,eligCtpValue,GCI
Eligibility Type:1698,1757,eligCtpValue,GCI
Eligibility Type:1806,1757,eligCtpValue,GCI
Eligibility Type:1698,1758,eligCtpValue,GCI
Eligibility Type:1698,1759,eligCtpValue,GCI
Eligibility Type:1698,1760,eligCtpValue,GCI
Eligibility Type:1698,1761,eligCtpValue,GCI
Eligibility Type:1698,1762,eligCtpValue,GCI
Eligibility Type:1698,1763,eligCtpValue,GCI
Eligibility Type:1698,1764,eligCtpValue,GCI
Eligibility Type:1698,1765,eligCtpValue,GCI
Eligibility Type:1698,1766,eligCtpValue,GCI
Eligibility Type:1698,1767,eligCtpValue,GCI
Eligibility Type:1698,1768,eligCtpValue,GCI
Eligibility Type:1698,1769,eligCtpValue,GCI
Eligibility Type:1698,1770,eligCtpValue,GCI
Eligibility Type:1698,1771,eligCtpValue,GCI
Eligibility Type:1698,1772,eligCtpValue,GCI
Eligibility Type:1698,1773,eligCtpValue,GCI
Eligibility Type:1698,1774,eligCtpValue,GCI
Eligibility Type:1698,1775,eligCtpValue,GCI
Eligibility Type:1698,1776,eligCtpValue,GCI
Eligibility Type:1698,1777,eligCtpValue,GCI
Eligibility Type:1698,1778,eligCtpValue,GCI
Eligibility Type:1709,1779,eligCtpValue,GCI
Eligibility Type:1709,1780,eligCtpValue,GCI
Eligibility Type:1709,1781,eligCtpValue,GCI
Eligibility Type:1709,1782,eligCtpValue,GCI
Eligibility Type:1709,1783,eligCtpValue,GCI
Eligibility Type:1709,1784,eligCtpValue,GCI
Eligibility Type:1709,1785,eligCtpValue,GCI
Eligibility Type:1709,1786,eligCtpValue,GCI
Eligibility Type:1709,1787,eligCtpValue,GCI
Eligibility Type:1709,1788,eligCtpValue,GCI
Eligibility Type:1709,1789,eligCtpValue,GCI
Eligibility Type:1709,1790,eligCtpValue,GCI
Eligibility Type:1709,1791,eligCtpValue,GCI
Eligibility Type:1709,1792,eligCtpValue,GCI
Eligibility Type:1709,1793,eligCtpValue,GCI
Eligibility Type:1709,1794,eligCtpValue,GCI
Eligibility Type:1709,1795,eligCtpValue,GCI
Eligibility Type:1709,1796,eligCtpValue,GCI
Eligibility Type:1681,1797,eligCtpValue,GCI
Eligibility Type:1698,1797,eligCtpValue,GCI
Eligibility Type:1681,1798,eligCtpValue,GCI
Eligibility Type:1698,1798,eligCtpValue,GCI
Eligibility Type:1681,1799,eligCtpValue,GCI
Eligibility Type:1698,1799,eligCtpValue,GCI
Eligibility Type:1681,1800,eligCtpValue,GCI
Eligibility Type:1698,1800,eligCtpValue,GCI
Eligibility Type:1681,1801,eligCtpValue,GCI
Eligibility Type:1698,1801,eligCtpValue,GCI
Eligibility Type:1681,1802,eligCtpValue,GCI
Eligibility Type:1698,1802,eligCtpValue,GCI
Eligibility Type:1681,1803,eligCtpValue,GCI
Eligibility Type:1698,1803,eligCtpValue,GCI
Eligibility Type:1681,1804,eligCtpValue,GCI
Eligibility Type:1698,1804,eligCtpValue,GCI
Eligibility Type:1698,1805,eligCtpValue,GCI
Eligibility Type:1698,1806,eligCtpValue,GCI
Eligibility Type:1698,1811,eligCtpValue,GCI
Eligibility Type:1698,1814,eligCtpValue,GCI
Eligibility Type:1698,1815,eligCtpValue,GCI
Eligibility Type:1698,1816,eligCtpValue,GCI
Eligibility Type:1698,1817,eligCtpValue,GCI
Eligibility Type:1698,1818,eligCtpValue,GCI
Eligibility Type:1698,1819,eligCtpValue,GCI
Eligibility Type:1698,1820,eligCtpValue,GCI
Eligibility Type:1698,1821,eligCtpValue,GCI
Eligibility Type:1698,1822,eligCtpValue,GCI
Eligibility Type:1698,1823,eligCtpValue,GCI
Eligibility Type:1698,1824,eligCtpValue,GCI
Eligibility Type:1698,1825,eligCtpValue,GCI
Eligibility Type:1698,1826,eligCtpValue,GCI
Eligibility Type:1698,1827,eligCtpValue,GCI
Eligibility Type:1698,1828,eligCtpValue,GCI
Eligibility Type:1698,1829,eligCtpValue,GCI
Eligibility Type:1698,1830,eligCtpValue,GCI
Eligibility Type:1709,1831,eligCtpValue,GCI
Eligibility Type:1709,1832,eligCtpValue,GCI
Eligibility Type:1733,1833,eligCtpValue,GCI
Eligibility Type:1709,1834,eligCtpValue,GCI
Eligibility Type:1709,1835,eligCtpValue,GCI
Eligibility Type:1709,1836,eligCtpValue,GCI
Eligibility Type:1709,1837,eligCtpValue,GCI
Eligibility Type:1709,1838,eligCtpValue,GCI
Eligibility Type:1709,1839,eligCtpValue,GCI
Eligibility Type:1709,1840,eligCtpValue,GCI
Eligibility Type:1709,1841,eligCtpValue,GCI
Eligibility Type:1709,1842,eligCtpValue,GCI
Eligibility Type:1709,1843,eligCtpValue,GCI
Eligibility Type:1168,1844,eligCtpValue,GCI
Eligibility Type:1681,1844,eligCtpValue,GCI
Eligibility Type:1737,1844,eligCtpValue,GCI
Eligibility Type:1801,1844,eligCtpValue,GCI
Eligibility Type:1681,1845,eligCtpValue,GCI
Eligibility Type:1709,1845,eligCtpValue,GCI
Eligibility Type:1698,1846,eligCtpValue,GCI
Eligibility Type:1698,1847,eligCtpValue,GCI
Eligibility Type:1698,1848,eligCtpValue,GCI
Eligibility Type:1698,1849,eligCtpValue,GCI
Eligibility Type:1698,1850,eligCtpValue,GCI
Eligibility Type:1698,1851,eligCtpValue,GCI
Eligibility Type:1698,1852,eligCtpValue,GCI
Eligibility Type:1435,1855,eligCtpValue,GCI
Eligibility Type:1735,1855,eligCtpValue,GCI
Eligibility Type:1730,1856,eligCtpValue,GCI
Eligibility Type:663,1861,eligCtpValue,GCI
Eligibility Type:1289,1861,eligCtpValue,GCI
Eligibility Type:1727,1861,eligCtpValue,GCI
Eligibility Type:1736,1862,eligCtpValue,GCI
Eligibility Type:1764,1862,eligCtpValue,GCI
Eligibility Type:1435,1863,eligCtpValue,GCI
Eligibility Type:1735,1863,eligCtpValue,GCI
Eligibility Type:1730,1864,eligCtpValue,GCI
Eligibility Type:1736,1865,eligCtpValue,GCI
Eligibility Type:1736,1866,eligCtpValue,GCI
Eligibility Type:1567,1867,eligCtpValue,GCI
Eligibility Type:1730,1867,eligCtpValue,GCI
Eligibility Type:1436,1875,eligCtpValue,GCI
Eligibility Type:1683,1875,eligCtpValue,GCI
Eligibility Type:1712,1875,eligCtpValue,GCI
Eligibility Type:36,1876,eligCtpValue,GCI
Eligibility Type:1128,1876,eligCtpValue,GCI
Eligibility Type:1729,1876,eligCtpValue,GCI
Eligibility Type:1796,1876,eligCtpValue,GCI
Eligibility Type:1169,1877,eligCtpValue,GCI
Eligibility Type:1436,1877,eligCtpValue,GCI
Eligibility Type:1683,1877,eligCtpValue,GCI
Eligibility Type:1695,1877,eligCtpValue,GCI
Eligibility Type:410,1878,eligCtpValue,GCI
Eligibility Type:1697,1878,eligCtpValue,GCI
Eligibility Type:1730,1880,eligCtpValue,GCI
Eligibility Type:1709,1881,eligCtpValue,GCI
Eligibility Type:1436,1882,eligCtpValue,GCI
Eligibility Type:1683,1882,eligCtpValue,GCI
Eligibility Type:1709,1882,eligCtpValue,GCI
Eligibility Type:1441,1883,eligCtpValue,GCI
Eligibility Type:1739,1883,eligCtpValue,GCI
Eligibility Type:1791,1883,eligCtpValue,GCI
Eligibility Type:1436,1884,eligCtpValue,GCI
Eligibility Type:1683,1884,eligCtpValue,GCI
Eligibility Type:1709,1884,eligCtpValue,GCI
Eligibility Type:1436,1885,eligCtpValue,GCI
Eligibility Type:1683,1885,eligCtpValue,GCI
Eligibility Type:1709,1885,eligCtpValue,GCI
Eligibility Type:1436,1886,eligCtpValue,GCI
Eligibility Type:1683,1886,eligCtpValue,GCI
Eligibility Type:1709,1886,eligCtpValue,GCI
Eligibility Type:97,1887,eligCtpValue,GCI
Eligibility Type:1730,1887,eligCtpValue,GCI
Eligibility Type:1113,1888,eligCtpValue,GCI
Eligibility Type:1167,1888,eligCtpValue,GCI
Eligibility Type:1683,1888,eligCtpValue,GCI
Eligibility Type:1696,1888,eligCtpValue,GCI
Eligibility Type:978,1889,eligCtpValue,GCI
Eligibility Type:1683,1889,eligCtpValue,GCI
Eligibility Type:1709,1889,eligCtpValue,GCI
Eligibility Type:977,1890,eligCtpValue,GCI
Eligibility Type:1683,1890,eligCtpValue,GCI
Eligibility Type:1709,1890,eligCtpValue,GCI
Eligibility Type:1683,1891,eligCtpValue,GCI
Eligibility Type:1709,1891,eligCtpValue,GCI
Eligibility Type:1683,1893,eligCtpValue,GCI
Eligibility Type:1709,1893,eligCtpValue,GCI
Eligibility Type:1159,1894,eligCtpValue,GCI
Eligibility Type:1436,1894,eligCtpValue,GCI
Eligibility Type:1683,1894,eligCtpValue,GCI
Eligibility Type:1709,1894,eligCtpValue,GCI
Eligibility Type:1438,1895,eligCtpValue,GCI
Eligibility Type:1730,1895,eligCtpValue,GCI
Eligibility Type:280,1896,eligCtpValue,GCI
