conceptid,Value,ValueType,Provider
CTP:1165,"1876",PeriodOfSignificanceBegin,GCI
CTP:1167,"1876",PeriodOfSignificanceBegin,GCI
CTP:1163,"1876",PeriodOfSignificanceBegin,GCI
CTP:1164,"1876",PeriodOfSignificanceBegin,GCI
CTP:1171,"1876",PeriodOfSignificanceBegin,GCI
CTP:1162,"1876",PeriodOfSignificanceBegin,GCI
CTP:1170,"1876",PeriodOfSignificanceBegin,GCI
CTP:1160,"1876",PeriodOfSignificanceBegin,GCI
CTP:1166,"1876",PeriodOfSignificanceBegin,GCI
CTP:1159,"1876",PeriodOfSignificanceBegin,GCI
CTP:1161,"1876",PeriodOfSignificanceBegin,GCI
CTP:1168,"1876",PeriodOfSignificanceBegin,GCI
CTP:1186,"1876",PeriodOfSignificanceBegin,GCI
CTP:1182,"1876",PeriodOfSignificanceBegin,GCI
CTP:1184,"1876",PeriodOfSignificanceBegin,GCI
CTP:1180,"1876",PeriodOfSignificanceBegin,GCI
CTP:1181,"1876",PeriodOfSignificanceBegin,GCI
CTP:1188,"1876",PeriodOfSignificanceBegin,GCI
CTP:1179,"1876",PeriodOfSignificanceBegin,GCI
CTP:1187,"1876",PeriodOfSignificanceBegin,GCI
CTP:1177,"1876",PeriodOfSignificanceBegin,GCI
CTP:1183,"1876",PeriodOfSignificanceBegin,GCI
CTP:1176,"1876",PeriodOfSignificanceBegin,GCI
CTP:1178,"1876",PeriodOfSignificanceBegin,GCI
CTP:1185,"1876",PeriodOfSignificanceBegin,GCI
CTP:1220,"1912",PeriodOfSignificanceBegin,GCI
CTP:1223,"1912",PeriodOfSignificanceBegin,GCI
CTP:1221,"1912",PeriodOfSignificanceBegin,GCI
CTP:1222,"1912",PeriodOfSignificanceBegin,GCI
CTP:1216,"1912",PeriodOfSignificanceBegin,GCI
CTP:1218,"1912",PeriodOfSignificanceBegin,GCI
CTP:1217,"1912",PeriodOfSignificanceBegin,GCI
CTP:1219,"1912",PeriodOfSignificanceBegin,GCI
CTP:1151,"1876",PeriodOfSignificanceBegin,GCI
CTP:1156,"1876",PeriodOfSignificanceBegin,GCI
CTP:271,"1880",PeriodOfSignificanceBegin,GCI
CTP:270,"1880",PeriodOfSignificanceBegin,GCI
CTP:267,"1895",PeriodOfSignificanceBegin,GCI
CTP:266,"1895",PeriodOfSignificanceBegin,GCI
CTP:265,"1895",PeriodOfSignificanceBegin,GCI
CTP:323,"1885",PeriodOfSignificanceBegin,GCI
CTP:321,"1885",PeriodOfSignificanceBegin,GCI
CTP:302,"1885",PeriodOfSignificanceBegin,GCI
CTP:333,"1885",PeriodOfSignificanceBegin,GCI
CTP:292,"1885",PeriodOfSignificanceBegin,GCI
CTP:330,"1885",PeriodOfSignificanceBegin,GCI
CTP:318,"1885",PeriodOfSignificanceBegin,GCI
CTP:317,"1885",PeriodOfSignificanceBegin,GCI
CTP:315,"1885",PeriodOfSignificanceBegin,GCI
CTP:314,"1885",PeriodOfSignificanceBegin,GCI
CTP:312,"1885",PeriodOfSignificanceBegin,GCI
CTP:311,"1885",PeriodOfSignificanceBegin,GCI
CTP:305,"1885",PeriodOfSignificanceBegin,GCI
CTP:340,"1885",PeriodOfSignificanceBegin,GCI
CTP:336,"1885",PeriodOfSignificanceBegin,GCI
CTP:502,"1965",PeriodOfSignificanceBegin,GCI
CTP:503,"1965",PeriodOfSignificanceBegin,GCI
CTP:504,"1965",PeriodOfSignificanceBegin,GCI
CTP:505,"1965",PeriodOfSignificanceBegin,GCI
CTP:357,"1887",PeriodOfSignificanceBegin,GCI
CTP:355,"1887",PeriodOfSignificanceBegin,GCI
CTP:356,"1887",PeriodOfSignificanceBegin,GCI
CTP:461,"1915",PeriodOfSignificanceBegin,GCI
CTP:460,"1915",PeriodOfSignificanceBegin,GCI
CTP:456,"1915",PeriodOfSignificanceBegin,GCI
CTP:457,"1915",PeriodOfSignificanceBegin,GCI
CTP:1117,"1870",PeriodOfSignificanceBegin,GCI
CTP:1116,"1870",PeriodOfSignificanceBegin,GCI
CTP:1112,"1870",PeriodOfSignificanceBegin,GCI
CTP:1111,"1870",PeriodOfSignificanceBegin,GCI
CTP:1113,"1870",PeriodOfSignificanceBegin,GCI
CTP:1123,"1870",PeriodOfSignificanceBegin,GCI
CTP:458,"1915",PeriodOfSignificanceBegin,GCI
CTP:459,"1915",PeriodOfSignificanceBegin,GCI
CTP:411,"1915",PeriodOfSignificanceBegin,GCI
CTP:349,"1915",PeriodOfSignificanceBegin,GCI
CTP:346,"1915",PeriodOfSignificanceBegin,GCI
CTP:345,"1915",PeriodOfSignificanceBegin,GCI
CTP:348,"1915",PeriodOfSignificanceBegin,GCI
CTP:343,"1894",PeriodOfSignificanceBegin,GCI
CTP:362,"1929",PeriodOfSignificanceBegin,GCI
CTP:361,"1929",PeriodOfSignificanceBegin,GCI
CTP:359,"1929",PeriodOfSignificanceBegin,GCI
CTP:366,"1894",PeriodOfSignificanceBegin,GCI
CTP:353,"1887",PeriodOfSignificanceBegin,GCI
CTP:351,"1887",PeriodOfSignificanceBegin,GCI
CTP:352,"1887",PeriodOfSignificanceBegin,GCI
CTP:589,"1880",PeriodOfSignificanceBegin,GCI
CTP:588,"1880",PeriodOfSignificanceBegin,GCI
CTP:556,"1850",PeriodOfSignificanceBegin,GCI
CTP:559,"1850",PeriodOfSignificanceBegin,GCI
CTP:558,"1850",PeriodOfSignificanceBegin,GCI
CTP:602,"1925",PeriodOfSignificanceBegin,GCI
CTP:621,"1875",PeriodOfSignificanceBegin,GCI
CTP:642,"1945",PeriodOfSignificanceBegin,GCI
CTP:528,"1870",PeriodOfSignificanceBegin,GCI
CTP:527,"1870",PeriodOfSignificanceBegin,GCI
CTP:529,"1870",PeriodOfSignificanceBegin,GCI
CTP:630,"1880",PeriodOfSignificanceBegin,GCI
CTP:624,"1880",PeriodOfSignificanceBegin,GCI
CTP:627,"1940",PeriodOfSignificanceBegin,GCI
CTP:626,"1920",PeriodOfSignificanceBegin,GCI
CTP:625,"1880",PeriodOfSignificanceBegin,GCI
CTP:50,"1919",PeriodOfSignificanceBegin,GCI
CTP:49,"1919",PeriodOfSignificanceBegin,GCI
CTP:12,"1966",PeriodOfSignificanceBegin,GCI
CTP:13,"1966",PeriodOfSignificanceBegin,GCI
CTP:15,"1966",PeriodOfSignificanceBegin,GCI
CTP:16,"1966",PeriodOfSignificanceBegin,GCI
CTP:17,"1966",PeriodOfSignificanceBegin,GCI
CTP:22,"1966",PeriodOfSignificanceBegin,GCI
CTP:23,"1966",PeriodOfSignificanceBegin,GCI
CTP:308,"1865",PeriodOfSignificanceBegin,GCI
CTP:1451,"1888",PeriodOfSignificanceBegin,GCI
CTP:299,"1900",PeriodOfSignificanceBegin,GCI
CTP:298,"1900",PeriodOfSignificanceBegin,GCI
CTP:297,"1900",PeriodOfSignificanceBegin,GCI
CTP:289,"1895",PeriodOfSignificanceBegin,GCI
CTP:1449,"1888",PeriodOfSignificanceBegin,GCI
CTP:294,"1895",PeriodOfSignificanceBegin,GCI
CTP:1450,"1888",PeriodOfSignificanceBegin,GCI
CTP:523,"1930",PeriodOfSignificanceBegin,GCI
CTP:520,"1930",PeriodOfSignificanceBegin,GCI
CTP:517,"1930",PeriodOfSignificanceBegin,GCI
CTP:514,"1930",PeriodOfSignificanceBegin,GCI
CTP:512,"1930",PeriodOfSignificanceBegin,GCI
CTP:510,"1930",PeriodOfSignificanceBegin,GCI
CTP:509,"1930",PeriodOfSignificanceBegin,GCI
CTP:513,"1930",PeriodOfSignificanceBegin,GCI
CTP:689,"1850",PeriodOfSignificanceBegin,GCI
CTP:687,"1850",PeriodOfSignificanceBegin,GCI
CTP:94,"1895",PeriodOfSignificanceBegin,GCI
CTP:93,"1895",PeriodOfSignificanceBegin,GCI
CTP:84,"1895",PeriodOfSignificanceBegin,GCI
CTP:83,"1895",PeriodOfSignificanceBegin,GCI
CTP:89,"1895",PeriodOfSignificanceBegin,GCI
CTP:86,"1895",PeriodOfSignificanceBegin,GCI
CTP:91,"1895",PeriodOfSignificanceBegin,GCI
CTP:1388,"1908",PeriodOfSignificanceBegin,GCI
CTP:863,"1850",PeriodOfSignificanceBegin,GCI
CTP:878,"1850",PeriodOfSignificanceBegin,GCI
CTP:897,"1850",PeriodOfSignificanceBegin,GCI
CTP:1386,"1908",PeriodOfSignificanceBegin,GCI
CTP:647,"1880",PeriodOfSignificanceBegin,GCI
CTP:645,"1880",PeriodOfSignificanceBegin,GCI
CTP:648,"1880",PeriodOfSignificanceBegin,GCI
CTP:646,"1880",PeriodOfSignificanceBegin,GCI
CTP:1387,"1908",PeriodOfSignificanceBegin,GCI
CTP:1412,"1888",PeriodOfSignificanceBegin,GCI
CTP:1410,"1888",PeriodOfSignificanceBegin,GCI
CTP:1411,"1888",PeriodOfSignificanceBegin,GCI
CTP:1408,"1888",PeriodOfSignificanceBegin,GCI
CTP:1409,"1888",PeriodOfSignificanceBegin,GCI
CTP:1384,"1908",PeriodOfSignificanceBegin,GCI
CTP:1126,"1870",PeriodOfSignificanceBegin,GCI
CTP:1124,"1870",PeriodOfSignificanceBegin,GCI
CTP:1122,"1870",PeriodOfSignificanceBegin,GCI
CTP:1125,"1870",PeriodOfSignificanceBegin,GCI
CTP:1101,"1850",PeriodOfSignificanceBegin,GCI
CTP:1100,"1850",PeriodOfSignificanceBegin,GCI
CTP:1097,"1850",PeriodOfSignificanceBegin,GCI
CTP:1096,"1850",PeriodOfSignificanceBegin,GCI
CTP:1098,"1850",PeriodOfSignificanceBegin,GCI
CTP:1107,"1920",PeriodOfSignificanceBegin,GCI
CTP:1104,"1920",PeriodOfSignificanceBegin,GCI
CTP:1105,"1920",PeriodOfSignificanceBegin,GCI
CTP:1106,"1920",PeriodOfSignificanceBegin,GCI
CTP:637,"1873",PeriodOfSignificanceBegin,GCI
CTP:634,"1873",PeriodOfSignificanceBegin,GCI
CTP:638,"1873",PeriodOfSignificanceBegin,GCI
CTP:280,"1918",PeriodOfSignificanceBegin,GCI
CTP:278,"1918",PeriodOfSignificanceBegin,GCI
CTP:279,"1918",PeriodOfSignificanceBegin,GCI
CTP:277,"1918",PeriodOfSignificanceBegin,GCI
CTP:286,"1938",PeriodOfSignificanceBegin,GCI
CTP:284,"1938",PeriodOfSignificanceBegin,GCI
CTP:285,"1938",PeriodOfSignificanceBegin,GCI
CTP:283,"1938",PeriodOfSignificanceBegin,GCI
CTP:700,"1919",PeriodOfSignificanceBegin,GCI
CTP:703,"1908",PeriodOfSignificanceBegin,GCI
CTP:1378,"1954",PeriodOfSignificanceBegin,GCI
CTP:274,"1918",PeriodOfSignificanceBegin,GCI
CTP:694,"1929",PeriodOfSignificanceBegin,GCI
CTP:695,"1929",PeriodOfSignificanceBegin,GCI
CTP:697,"1929",PeriodOfSignificanceBegin,GCI
CTP:696,"1929",PeriodOfSignificanceBegin,GCI
CTP:706,"1908",PeriodOfSignificanceBegin,GCI
CTP:708,"1908",PeriodOfSignificanceBegin,GCI
CTP:707,"1908",PeriodOfSignificanceBegin,GCI
CTP:710,"1908",PeriodOfSignificanceBegin,GCI
CTP:709,"1908",PeriodOfSignificanceBegin,GCI
CTP:599,"1920",PeriodOfSignificanceBegin,GCI
CTP:542,"1918",PeriodOfSignificanceBegin,GCI
CTP:1199,"1946",PeriodOfSignificanceBegin,GCI
CTP:1200,"1946",PeriodOfSignificanceBegin,GCI
CTP:1201,"1946",PeriodOfSignificanceBegin,GCI
CTP:1202,"1946",PeriodOfSignificanceBegin,GCI
CTP:1205,"1933",PeriodOfSignificanceBegin,GCI
CTP:1206,"1933",PeriodOfSignificanceBegin,GCI
CTP:1207,"1933",PeriodOfSignificanceBegin,GCI
CTP:1208,"1933",PeriodOfSignificanceBegin,GCI
CTP:1210,"1933",PeriodOfSignificanceBegin,GCI
CTP:1211,"1933",PeriodOfSignificanceBegin,GCI
CTP:1212,"1933",PeriodOfSignificanceBegin,GCI
CTP:1213,"1933",PeriodOfSignificanceBegin,GCI
CTP:1139,"1888",PeriodOfSignificanceBegin,GCI
CTP:1138,"1888",PeriodOfSignificanceBegin,GCI
CTP:1137,"1888",PeriodOfSignificanceBegin,GCI
CTP:1136,"1888",PeriodOfSignificanceBegin,GCI
CTP:1141,"1888",PeriodOfSignificanceBegin,GCI
CTP:1142,"1888",PeriodOfSignificanceBegin,GCI
CTP:1145,"1888",PeriodOfSignificanceBegin,GCI
CTP:1147,"1888",PeriodOfSignificanceBegin,GCI
CTP:1146,"1888",PeriodOfSignificanceBegin,GCI
CTP:1426,"1880",PeriodOfSignificanceBegin,GCI
CTP:1277,"1900",PeriodOfSignificanceBegin,GCI
CTP:1404,"1915",PeriodOfSignificanceBegin,GCI
CTP:1209,"1933",PeriodOfSignificanceBegin,GCI
CTP:1198,"1946",PeriodOfSignificanceBegin,GCI
CTP:1224,"1912",PeriodOfSignificanceBegin,GCI
CTP:1195,"1946",PeriodOfSignificanceBegin,GCI
CTP:1196,"1946",PeriodOfSignificanceBegin,GCI
CTP:1197,"1946",PeriodOfSignificanceBegin,GCI
CTP:960,"1850",PeriodOfSignificanceBegin,GCI
CTP:966,"1850",PeriodOfSignificanceBegin,GCI
CTP:979,"1850",PeriodOfSignificanceBegin,GCI
CTP:973,"1850",PeriodOfSignificanceBegin,GCI
CTP:934,"1850",PeriodOfSignificanceBegin,GCI
CTP:940,"1850",PeriodOfSignificanceBegin,GCI
CTP:953,"1850",PeriodOfSignificanceBegin,GCI
CTP:947,"1850",PeriodOfSignificanceBegin,GCI
CTP:921,"1850",PeriodOfSignificanceBegin,GCI
CTP:927,"1850",PeriodOfSignificanceBegin,GCI
CTP:992,"1850",PeriodOfSignificanceBegin,GCI
CTP:986,"1850",PeriodOfSignificanceBegin,GCI
CTP:999,"1850",PeriodOfSignificanceBegin,GCI
CTP:1005,"1850",PeriodOfSignificanceBegin,GCI
CTP:1031,"1850",PeriodOfSignificanceBegin,GCI
CTP:1025,"1850",PeriodOfSignificanceBegin,GCI
CTP:1012,"1850",PeriodOfSignificanceBegin,GCI
CTP:1018,"1850",PeriodOfSignificanceBegin,GCI
CTP:914,"1850",PeriodOfSignificanceBegin,GCI
CTP:908,"1850",PeriodOfSignificanceBegin,GCI
CTP:1475,"1781",PeriodOfSignificanceBegin,GCI
CTP:1469,"1781",PeriodOfSignificanceBegin,GCI
CTP:1287,"1933",PeriodOfSignificanceBegin,GCI
CTP:1306,"1850",PeriodOfSignificanceBegin,GCI
CTP:1308,"1850",PeriodOfSignificanceBegin,GCI
CTP:1310,"1850",PeriodOfSignificanceBegin,GCI
CTP:1307,"1850",PeriodOfSignificanceBegin,GCI
CTP:1309,"1850",PeriodOfSignificanceBegin,GCI
CTP:1313,"1850",PeriodOfSignificanceBegin,GCI
CTP:1316,"1850",PeriodOfSignificanceBegin,GCI
CTP:1315,"1850",PeriodOfSignificanceBegin,GCI
CTP:1314,"1850",PeriodOfSignificanceBegin,GCI
CTP:1317,"1850",PeriodOfSignificanceBegin,GCI
CTP:1329,"1850",PeriodOfSignificanceBegin,GCI
CTP:1333,"1850",PeriodOfSignificanceBegin,GCI
CTP:1337,"1850",PeriodOfSignificanceBegin,GCI
CTP:1342,"1850",PeriodOfSignificanceBegin,GCI
CTP:1345,"1850",PeriodOfSignificanceBegin,GCI
CTP:1348,"1850",PeriodOfSignificanceBegin,GCI
CTP:1320,"1850",PeriodOfSignificanceBegin,GCI
CTP:1324,"1850",PeriodOfSignificanceBegin,GCI
CTP:1323,"1850",PeriodOfSignificanceBegin,GCI
CTP:1322,"1850",PeriodOfSignificanceBegin,GCI
CTP:1321,"1850",PeriodOfSignificanceBegin,GCI
CTP:1325,"1850",PeriodOfSignificanceBegin,GCI
CTP:563,"1900",PeriodOfSignificanceBegin,GCI
CTP:566,"1906",PeriodOfSignificanceBegin,GCI
CTP:569,"1920",PeriodOfSignificanceBegin,GCI
CTP:571,"1920",PeriodOfSignificanceBegin,GCI
CTP:570,"1920",PeriodOfSignificanceBegin,GCI
CTP:573,"1920",PeriodOfSignificanceBegin,GCI
CTP:572,"1920",PeriodOfSignificanceBegin,GCI
CTP:574,"1920",PeriodOfSignificanceBegin,GCI
CTP:577,"1906",PeriodOfSignificanceBegin,GCI
CTP:580,"1906",PeriodOfSignificanceBegin,GCI
CTP:582,"1906",PeriodOfSignificanceBegin,GCI
CTP:658,"1877",PeriodOfSignificanceBegin,GCI
CTP:654,"1888",PeriodOfSignificanceBegin,GCI
CTP:655,"1888",PeriodOfSignificanceBegin,GCI
CTP:661,"1962",PeriodOfSignificanceBegin,GCI
CTP:664,"1946",PeriodOfSignificanceBegin,GCI
CTP:667,"1916",PeriodOfSignificanceBegin,GCI
CTP:668,"1916",PeriodOfSignificanceBegin,GCI
CTP:670,"1916",PeriodOfSignificanceBegin,GCI
CTP:671,"1916",PeriodOfSignificanceBegin,GCI
CTP:674,"1907",PeriodOfSignificanceBegin,GCI
CTP:678,"1948",PeriodOfSignificanceBegin,GCI
CTP:681,"1948",PeriodOfSignificanceBegin,GCI
CTP:1250,"1886",PeriodOfSignificanceBegin,GCI
CTP:1244,"1904",PeriodOfSignificanceBegin,GCI
CTP:1247,"1932",PeriodOfSignificanceBegin,GCI
CTP:1236,"1930",PeriodOfSignificanceBegin,GCI
CTP:1240,"1947",PeriodOfSignificanceBegin,GCI
CTP:1431,"1945",PeriodOfSignificanceBegin,GCI
CTP:1432,"1945",PeriodOfSignificanceBegin,GCI
CTP:1416,"1940",PeriodOfSignificanceBegin,GCI
CTP:1415,"1940",PeriodOfSignificanceBegin,GCI
CTP:1232,"1957",PeriodOfSignificanceBegin,GCI
CTP:1067,"1949",PeriodOfSignificanceBegin,GCI
CTP:1066,"1949",PeriodOfSignificanceBegin,GCI
CTP:1060,"1949",PeriodOfSignificanceBegin,GCI
CTP:1061,"1949",PeriodOfSignificanceBegin,GCI
CTP:1058,"1949",PeriodOfSignificanceBegin,GCI
CTP:1063,"1949",PeriodOfSignificanceBegin,GCI
CTP:1062,"1949",PeriodOfSignificanceBegin,GCI
CTP:1068,"1949",PeriodOfSignificanceBegin,GCI
CTP:1064,"1949",PeriodOfSignificanceBegin,GCI
CTP:1055,"1949",PeriodOfSignificanceBegin,GCI
CTP:1051,"1949",PeriodOfSignificanceBegin,GCI
CTP:1052,"1949",PeriodOfSignificanceBegin,GCI
CTP:1053,"1949",PeriodOfSignificanceBegin,GCI
CTP:1056,"1949",PeriodOfSignificanceBegin,GCI
CTP:1054,"1949",PeriodOfSignificanceBegin,GCI
CTP:1296,"1880",PeriodOfSignificanceBegin,GCI
CTP:1293,"1880",PeriodOfSignificanceBegin,GCI
CTP:1302,"1880",PeriodOfSignificanceBegin,GCI
CTP:1299,"1880",PeriodOfSignificanceBegin,GCI
CTP:669,"1916",PeriodOfSignificanceBegin,GCI
CTP:631,"1920",PeriodOfSignificanceBegin,GCI
CTP:629,"1880",PeriodOfSignificanceBegin,GCI
CTP:596,"1880",PeriodOfSignificanceBegin,GCI
CTP:593,"1880",PeriodOfSignificanceBegin,GCI
CTP:595,"1880",PeriodOfSignificanceBegin,GCI
CTP:592,"1880",PeriodOfSignificanceBegin,GCI
CTP:855,"1850",PeriodOfSignificanceBegin,GCI
CTP:858,"1850",PeriodOfSignificanceBegin,GCI
CTP:861,"1850",PeriodOfSignificanceBegin,GCI
CTP:865,"1850",PeriodOfSignificanceBegin,GCI
CTP:870,"1850",PeriodOfSignificanceBegin,GCI
CTP:873,"1850",PeriodOfSignificanceBegin,GCI
CTP:876,"1850",PeriodOfSignificanceBegin,GCI
CTP:880,"1850",PeriodOfSignificanceBegin,GCI
CTP:884,"1850",PeriodOfSignificanceBegin,GCI
CTP:889,"1850",PeriodOfSignificanceBegin,GCI
CTP:892,"1850",PeriodOfSignificanceBegin,GCI
CTP:895,"1850",PeriodOfSignificanceBegin,GCI
CTP:899,"1850",PeriodOfSignificanceBegin,GCI
CTP:1288,"1933",PeriodOfSignificanceBegin,GCI
CTP:1284,"1939",PeriodOfSignificanceBegin,GCI
CTP:1037,"1955",PeriodOfSignificanceBegin,GCI
CTP:1038,"1955",PeriodOfSignificanceBegin,GCI
CTP:1039,"1955",PeriodOfSignificanceBegin,GCI
CTP:1041,"1955",PeriodOfSignificanceBegin,GCI
CTP:1040,"1955",PeriodOfSignificanceBegin,GCI
CTP:1044,"1955",PeriodOfSignificanceBegin,GCI
CTP:1045,"1955",PeriodOfSignificanceBegin,GCI
CTP:1046,"1955",PeriodOfSignificanceBegin,GCI
CTP:1048,"1955",PeriodOfSignificanceBegin,GCI
CTP:1047,"1955",PeriodOfSignificanceBegin,GCI
CTP:1042,"1955",PeriodOfSignificanceBegin,GCI
CTP:1071,"1942",PeriodOfSignificanceBegin,GCI
CTP:1072,"1942",PeriodOfSignificanceBegin,GCI
CTP:1073,"1942",PeriodOfSignificanceBegin,GCI
CTP:1075,"1942",PeriodOfSignificanceBegin,GCI
CTP:1076,"1942",PeriodOfSignificanceBegin,GCI
CTP:1074,"1942",PeriodOfSignificanceBegin,GCI
CTP:1078,"1942",PeriodOfSignificanceBegin,GCI
CTP:1079,"1942",PeriodOfSignificanceBegin,GCI
CTP:1080,"1942",PeriodOfSignificanceBegin,GCI
CTP:1082,"1942",PeriodOfSignificanceBegin,GCI
CTP:1081,"1942",PeriodOfSignificanceBegin,GCI
CTP:1083,"1942",PeriodOfSignificanceBegin,GCI
CTP:1266,"1916",PeriodOfSignificanceBegin,GCI
CTP:1270,"1916",PeriodOfSignificanceBegin,GCI
CTP:1272,"1916",PeriodOfSignificanceBegin,GCI
CTP:1273,"1916",PeriodOfSignificanceBegin,GCI
CTP:1263,"1916",PeriodOfSignificanceBegin,GCI
CTP:1262,"1916",PeriodOfSignificanceBegin,GCI
CTP:1254,"1916",PeriodOfSignificanceBegin,GCI
CTP:1255,"1916",PeriodOfSignificanceBegin,GCI
CTP:1258,"1916",PeriodOfSignificanceBegin,GCI
CTP:1259,"1916",PeriodOfSignificanceBegin,GCI
CTP:594,"1880",PeriodOfSignificanceBegin,GCI
CTP:685,"1880",PeriodOfSignificanceBegin,GCI
CTP:1365,"1938",PeriodOfSignificanceBegin,GCI
CTP:1369,"1910",PeriodOfSignificanceBegin,GCI
CTP:1380,"1954",PeriodOfSignificanceBegin,GCI
CTP:1366,"1938",PeriodOfSignificanceBegin,GCI
CTP:750,"1908",PeriodOfSignificanceBegin,GCI
CTP:748,"1908",PeriodOfSignificanceBegin,GCI
CTP:605,"1880",PeriodOfSignificanceBegin,GCI
CTP:1424,"1880",PeriodOfSignificanceBegin,GCI
CTP:1088,"1881",PeriodOfSignificanceBegin,GCI
CTP:1089,"1881",PeriodOfSignificanceBegin,GCI
CTP:1448,"1910",PeriodOfSignificanceBegin,GCI
CTP:1385,"1908",PeriodOfSignificanceBegin,GCI
CTP:494,"1919",PeriodOfSignificanceBegin,GCI
CTP:493,"1919",PeriodOfSignificanceBegin,GCI
CTP:261,"1948",PeriodOfSignificanceBegin,GCI
CTP:260,"1948",PeriodOfSignificanceBegin,GCI
CTP:255,"1948",PeriodOfSignificanceBegin,GCI
CTP:254,"1948",PeriodOfSignificanceBegin,GCI
CTP:258,"1948",PeriodOfSignificanceBegin,GCI
CTP:257,"1948",PeriodOfSignificanceBegin,GCI
CTP:409,"1915",PeriodOfSignificanceBegin,GCI
CTP:399,"1915",PeriodOfSignificanceBegin,GCI
CTP:405,"1915",PeriodOfSignificanceBegin,GCI
CTP:393,"1915",PeriodOfSignificanceBegin,GCI
CTP:401,"1915",PeriodOfSignificanceBegin,GCI
CTP:402,"1915",PeriodOfSignificanceBegin,GCI
CTP:389,"1915",PeriodOfSignificanceBegin,GCI
CTP:388,"1915",PeriodOfSignificanceBegin,GCI
CTP:422,"1915",PeriodOfSignificanceBegin,GCI
CTP:429,"1915",PeriodOfSignificanceBegin,GCI
CTP:426,"1915",PeriodOfSignificanceBegin,GCI
CTP:423,"1915",PeriodOfSignificanceBegin,GCI
CTP:427,"1915",PeriodOfSignificanceBegin,GCI
CTP:448,"1915",PeriodOfSignificanceBegin,GCI
CTP:449,"1915",PeriodOfSignificanceBegin,GCI
CTP:419,"1915",PeriodOfSignificanceBegin,GCI
CTP:434,"1915",PeriodOfSignificanceBegin,GCI
CTP:436,"1915",PeriodOfSignificanceBegin,GCI
CTP:437,"1915",PeriodOfSignificanceBegin,GCI
CTP:439,"1915",PeriodOfSignificanceBegin,GCI
CTP:438,"1915",PeriodOfSignificanceBegin,GCI
CTP:442,"1915",PeriodOfSignificanceBegin,GCI
CTP:445,"1915",PeriodOfSignificanceBegin,GCI
CTP:443,"1915",PeriodOfSignificanceBegin,GCI
CTP:444,"1915",PeriodOfSignificanceBegin,GCI
CTP:424,"1915",PeriodOfSignificanceBegin,GCI
CTP:430,"1915",PeriodOfSignificanceBegin,GCI
CTP:432,"1915",PeriodOfSignificanceBegin,GCI
CTP:425,"1915",PeriodOfSignificanceBegin,GCI
CTP:428,"1915",PeriodOfSignificanceBegin,GCI
CTP:447,"1915",PeriodOfSignificanceBegin,GCI
CTP:440,"1915",PeriodOfSignificanceBegin,GCI
CTP:453,"1915",PeriodOfSignificanceBegin,GCI
CTP:431,"1915",PeriodOfSignificanceBegin,GCI
CTP:413,"1915",PeriodOfSignificanceBegin,GCI
CTP:414,"1915",PeriodOfSignificanceBegin,GCI
CTP:415,"1915",PeriodOfSignificanceBegin,GCI
CTP:416,"1915",PeriodOfSignificanceBegin,GCI
CTP:418,"1915",PeriodOfSignificanceBegin,GCI
CTP:417,"1915",PeriodOfSignificanceBegin,GCI
CTP:435,"1915",PeriodOfSignificanceBegin,GCI
CTP:408,"1915",PeriodOfSignificanceBegin,GCI
CTP:390,"1915",PeriodOfSignificanceBegin,GCI
CTP:392,"1915",PeriodOfSignificanceBegin,GCI
CTP:395,"1915",PeriodOfSignificanceBegin,GCI
CTP:406,"1915",PeriodOfSignificanceBegin,GCI
CTP:403,"1915",PeriodOfSignificanceBegin,GCI
CTP:398,"1915",PeriodOfSignificanceBegin,GCI
CTP:420,"1915",PeriodOfSignificanceBegin,GCI
CTP:452,"1915",PeriodOfSignificanceBegin,GCI
CTP:451,"1915",PeriodOfSignificanceBegin,GCI
CTP:454,"1915",PeriodOfSignificanceBegin,GCI
CTP:396,"1915",PeriodOfSignificanceBegin,GCI
CTP:368,"1895",PeriodOfSignificanceBegin,GCI
CTP:372,"1905",PeriodOfSignificanceBegin,GCI
CTP:365,"1894",PeriodOfSignificanceBegin,GCI
CTP:1228,"1850",PeriodOfSignificanceBegin,GCI
CTP:486,"1919",PeriodOfSignificanceBegin,GCI
CTP:477,"1919",PeriodOfSignificanceBegin,GCI
CTP:478,"1919",PeriodOfSignificanceBegin,GCI
CTP:479,"1919",PeriodOfSignificanceBegin,GCI
CTP:480,"1919",PeriodOfSignificanceBegin,GCI
CTP:482,"1919",PeriodOfSignificanceBegin,GCI
CTP:483,"1919",PeriodOfSignificanceBegin,GCI
CTP:484,"1919",PeriodOfSignificanceBegin,GCI
CTP:475,"1919",PeriodOfSignificanceBegin,GCI
CTP:369,"1905",PeriodOfSignificanceBegin,GCI
CTP:371,"1905",PeriodOfSignificanceBegin,GCI
CTP:1430,"1945",PeriodOfSignificanceBegin,GCI
CTP:473,"1919",PeriodOfSignificanceBegin,GCI
CTP:472,"1919",PeriodOfSignificanceBegin,GCI
CTP:470,"1919",PeriodOfSignificanceBegin,GCI
CTP:468,"1919",PeriodOfSignificanceBegin,GCI
CTP:467,"1919",PeriodOfSignificanceBegin,GCI
CTP:466,"1919",PeriodOfSignificanceBegin,GCI
CTP:465,"1919",PeriodOfSignificanceBegin,GCI
CTP:749,"1908",PeriodOfSignificanceBegin,GCI
CTP:492,"1919",PeriodOfSignificanceBegin,GCI
